Compound_CID,Carcinogenicity,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
7834,2,4.857638888888889,4.857638888888889,0.6342592592592591,0.6342592592592591,0.41717472256751875,34.2,72.107,64.04299999999999,72.057514876,30,0,0.080689508472653,-0.3731417851211281,0.3731417851211281,0.080689508472653,2.0,2.6,2.6,16.578855672611493,10.382723436635116,2.1770229307824476,-1.6894955590148986,2.1038606592459015,-1.7265512013883197,4.638596453785066,0.4032305812250187,2.1209520310264027,1.9989394851788977,30.62919048309069,3.698670612749268,3.399812122026584,3.399812122026584,2.431851652578137,2.0479807571046025,2.0479807571046025,1.3635900917253427,1.3635900917253427,0.857710728323662,0.857710728323662,0.303743642139493,0.303743642139493,-0.04,29.69332843436964,3.1616129032258065,0.9767560019818928,0.6183636836628511,31.941791446997023,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,0.0,12.71084835226122,4.736862953800049,0.0,0.0,0.0,0.0,19.448525210364934,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71084835226122,4.736862953800049,0.0,13.344558822616634,0.0,0.0,0.0,0.0,12.53,0.0,0.0,0.0,0.0,6.103966387748303,6.606881964512918,6.4208216229260096,0.0,0.0,6.923737199690624,4.736862953800049,4.857638888888889,0.0,0.0,0.0,0.0,0.0,0.0,1.8287037037037035,3.1469907407407405,0.0,1.0,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0.6176248758338407,1,0.7952,20.030999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7835,1,5.273919753086419,5.273919753086419,0.399691358024691,0.399691358024691,0.3413665487812953,34.2,92.525,87.485,92.00289246,30,0,0.09443704728685037,-0.3718344373926424,0.3718344373926424,0.09443704728685037,2.0,2.6,2.6,35.49566283531525,10.577434134117315,2.1916620788643004,-1.665918760738797,2.0818206652883267,-1.7968128451717544,6.179151141827569,0.42493150982613426,2.1209520310264027,1.998939485178898,33.87430298092722,3.698670612749268,2.777776595035811,3.5337055410542657,2.4318516525781364,1.608135217830479,2.142657701655328,1.1096451512235714,1.4182518511477553,0.5744719510150499,0.9186779989207848,0.157128462381452,0.3353026236564016,0.24999999999999997,29.69332843436964,3.4404761904761907,1.1492,0.7806122448979592,35.880115559482086,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,0.0,0.0,0.0,18.590851797231558,4.736862953800049,11.600939890232516,0.0,0.0,0.0,6.103966387748303,12.486885409483257,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,18.590851797231558,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,12.53,0.0,0.0,0.0,0.0,11.983969832718643,6.606881964512918,0.0,0.0,0.0,0.0,16.337802844032566,4.725694444444445,5.273919753086419,0.0,0.0,0.0,0.6666666666666667,0.0,0.399691358024691,0.8784722222222223,0.0,1.0,5,0,1,0,1,1,0,0,0,0,1,0,1,0,2,1,1,0,1,1,0,1,0.7907590476190476,1,0.624,20.459999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7837,1,10.697731481481481,10.697731481481481,0.1419444444444442,-0.3374999999999997,0.3270748616036569,21.9,142.154,132.07399999999998,142.06299418,56,0,0.3326995917583886,-0.4594918680477396,0.4594918680477396,0.3326995917583886,1.9,2.5,2.9,16.614245944054996,10.354685931392577,2.235524611630098,-1.9894863169572568,2.0864707631282,-2.091648338000363,5.864236178301262,-0.1389080076762422,2.643991292485223,2.107751696006494,158.23415450316318,7.560477932315068,5.9234154841408575,5.9234154841408575,4.698377302757663,3.141350791570005,3.141350791570005,2.3341335996807278,2.3341335996807278,1.1511508336141714,1.1511508336141714,0.4560998600751238,0.4560998600751238,-0.8300000000000001,322.5669376831972,7.279051254089422,2.8358235933154585,2.18767668064718,59.622082087553224,9.473725907600098,12.71084835226122,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,6.578935683598497,6.923737199690624,5.573104530069267,6.606881964512918,14.268263091671919,5.969305287951849,0.0,0.0,0.0,13.027703587438927,13.213763929025836,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,25.28703560472599,14.268263091671919,0.0,6.923737199690624,12.152040213667764,0.0,0.0,0.0,38.83,0.0,4.794537184071822,0.0,12.073271675700152,18.786868459095103,0.0,0.0,6.923737199690624,0.0,6.578935683598497,9.473725907600098,9.595631141345427,0.0,10.697731481481481,0.0,0.4311574074074078,-0.3374999999999997,0.0,0.1419444444444442,6.137702191987906,0.0,0.5714285714285714,10,0,3,0,1,1,0,0,0,0,1,0,3,0,3,1,3,0,1,1,0,1,2.0642105283299257,1,0.5045000000000001,35.513,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7839,1,3.201388888888889,3.201388888888889,1.0486111111111112,1.0486111111111112,0.5496400415990373,7.5,187.862,183.82999999999998,185.867974328,26,0,0.012858597828711611,-0.09190389857679508,0.09190389857679508,0.012858597828711611,1.0,1.25,1.25,79.91997558423589,10.996516587836439,1.6040319905411808,-1.6345162219443488,1.8228633887549897,-1.6100720334176324,9.114875109822039,1.6164658543064625,1.370950594454669,1.9747448713915894,6.0,3.414213562373095,2.1701425083915495,5.342135586620958,1.914213562373095,1.0345224838248486,3.277460299317654,0.3779644730092271,1.9639610121239308,0.07142857142857141,1.9285714285714277,0.0,0.0,0.96,6.854752972273345,4.960000000000001,3.9600000000000004,2.9600000000000004,42.83928835350887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.859887795898697,0.0,10.660179294122853,0.0,0.0,31.859887795898697,0.0,0.0,0.0,0.0,10.660179294122853,0.0,0.0,0.0,0.0,0.0,0.0,31.859887795898697,10.660179294122853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.660179294122853,0.0,0.0,0.0,31.859887795898697,0.0,0.0,6.402777777777778,0.0,2.0972222222222223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,4.910400000000001,0,1.7762,27.587999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7840,2,3.248263888888889,3.248263888888889,1.1319444444444444,1.1319444444444444,0.46598815106797925,7.5,122.993,115.937,121.973112324,26,0,0.0028627972390594535,-0.0928186496107851,0.0928186496107851,0.0028627972390594535,1.75,2.0,2.0,79.91872952957071,10.593660576792672,1.5821453486494612,-1.655371312518944,1.7997615625636736,-1.5393298987290251,9.088860459688172,1.1181971511916193,1.370950594454669,1.9747448713915894,5.245112497836532,3.414213562373095,2.7921780353823222,4.378174574497026,1.914213562373095,1.4743680230989717,2.5958369308453744,0.6889822365046134,1.4819805060619653,0.18898223650461354,0.9819805060619654,0.0,0.0,0.48,6.854752972273345,4.480000000000002,3.4800000000000018,2.480000000000002,35.33668286226413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.85368109763997,6.4208216229260096,5.330089647061427,0.0,0.0,15.929943897949348,0.0,0.0,0.0,13.344558822616634,5.330089647061427,0.0,0.0,0.0,0.0,0.0,0.0,15.929943897949348,5.330089647061427,0.0,0.0,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.330089647061427,6.4208216229260096,0.0,0.0,22.85368109763997,0.0,0.0,3.248263888888889,0.0,1.1319444444444444,0.0,0.0,0.0,1.2361111111111112,2.1336805555555554,0.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.8976000000000037,0,1.7913000000000001,24.08499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7843,2,2.1805555555555554,2.1805555555555554,1.3194444444444444,1.3194444444444444,0.4310243576713091,7.5,58.123999999999995,48.044,58.078250319999995,26,0,-0.05643437041758633,-0.06539244288085166,0.06539244288085166,0.05643437041758633,1.0,1.25,1.25,13.630205166699419,10.393584045238853,1.560298808400194,-1.6763334730980048,1.763305166699431,-1.4733159547611456,4.122205166699432,0.8855840452388535,1.370950594454669,1.9747448713915894,2.0,3.414213562373095,3.414213562373095,3.414213562373095,1.914213562373095,1.914213562373095,1.914213562373095,0.9999999999999998,0.9999999999999998,0.4999999999999999,0.4999999999999999,0.0,0.0,0.0,6.854752972273345,4.0,3.0,2.0,27.834077371019376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.638888888888889,4.361111111111111,0.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,0,1.8064,20.581999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7845,0,3.361111111111111,3.361111111111111,1.6388888888888888,1.6388888888888888,0.3963339686814092,5.0,54.09199999999999,48.044,54.046950192,22,0,-0.07008230826610218,-0.0990867373646055,0.0990867373646055,0.07008230826610218,1.0,1.25,1.25,13.37805378572964,10.645579751400382,1.290908900087874,-1.4417114184529805,1.5221537857296414,-1.2103202485996194,4.880053785729641,2.1475797514003796,1.370950594454669,2.7320508075688776,21.019550008653873,3.414213562373095,2.5689141007523464,2.5689141007523464,1.914213562373095,1.1498299142610593,1.1498299142610593,0.4714045207910318,0.4714045207910318,0.16666666666666666,0.16666666666666666,0.0,0.0,-0.52,6.854752972273345,3.48,2.48,1.48,26.454871306650865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.309911580864757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.309911580864757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.309911580864757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667762,0.0,13.157871367196995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2777777777777777,6.722222222222222,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.1576,0,1.3584,20.393999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7847,1,9.055555555555555,9.055555555555555,0.6388888888888888,0.6388888888888888,0.31313126444279954,5.0,56.064,52.032000000000004,56.026214748,22,0,0.14174582194221017,-0.29858708973922715,0.29858708973922715,0.14174582194221017,1.75,2.0,2.0,16.12840492550892,10.753742835977695,1.378083046024375,-1.372725567134327,1.3487979287129213,-1.442844403513594,5.628518249006766,-0.10359784137612435,1.370950594454669,2.7320508075688776,24.264662506490403,3.414213562373095,2.270055610029662,2.270055610029662,1.914213562373095,0.9772838841927123,0.9772838841927123,0.37178502388347023,0.37178502388347023,0.09622504486493764,0.09622504486493764,0.0,0.0,-0.5900000000000001,6.854752972273345,3.4100000000000006,2.4100000000000006,1.4100000000000017,24.941054324482277,0.0,6.286160523129555,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.578935683598497,6.076020106833881,0.0,0.0,4.794537184071822,6.286160523129555,0.0,0.0,0.0,0.0,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,0.0,12.654955790432378,0.0,0.0,0.0,17.07,0.0,0.0,0.0,0.0,6.286160523129555,0.0,6.076020106833881,0.0,0.0,6.578935683598497,4.794537184071822,0.0,0.0,9.055555555555555,0.0,0.0,0.0,0.0,1.8333333333333333,3.111111111111111,0.0,0.0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2.054525000000001,0,0.37129999999999996,16.261,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7850,3,5.0679012345679,5.0679012345679,0.5555555555555557,0.5555555555555557,0.32727594889750306,6.25,76.526,71.486,76.00797784,24,0,0.040106491218081464,-0.12221964766558473,0.12221964766558473,0.040106491218081464,2.0,2.25,2.25,35.495662240715596,10.773009325659546,1.47643550443732,-1.548198820674187,1.6678420366232665,-1.4463049494590077,6.183618278973591,1.8020604571922632,1.370950594454669,2.2968352619191394,17.24511249783653,3.414213562373095,2.369528304571948,3.1254572505904026,1.914213562373095,1.0837578228401503,1.6182803066649991,0.44297848455690475,0.7515851844810886,0.10910894511799618,0.32732683535398854,0.0,0.0,0.02999999999999997,6.854752972273345,4.030000000000002,3.0300000000000016,2.0300000000000016,31.082798451320183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.179875573831012,6.076020106833881,0.0,5.880003444970339,0.0,0.0,11.600939890232516,0.0,0.0,0.0,0.0,5.880003444970339,12.654955790432378,0.0,0.0,0.0,0.0,0.0,11.600939890232516,5.880003444970339,0.0,0.0,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.880003444970339,0.0,0.0,6.076020106833881,0.0,6.578935683598497,11.600939890232516,0.0,5.0679012345679,0.0,0.0,0.0,0.5555555555555557,0.0,1.6404320987654322,3.3472222222222223,0.0,0.3333333333333333,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.0527250000000032,0,1.4112,20.916999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7855,0,7.506944444444445,7.506944444444445,1.1805555555555556,1.1805555555555556,0.37255115928096294,3.75,53.06399999999999,50.04,53.026549096,20,0,0.09053137537380465,-0.19312126078672762,0.19312126078672762,0.09053137537380465,2.0,2.25,2.25,14.205243814617052,10.751211269084934,1.3354891983017656,-1.3086483787703336,1.4103663702780456,-1.2345856658815344,4.931486983847907,1.5370234754421581,1.370950594454669,2.9217836800202113,48.793987519471216,3.414213562373095,2.231670645876131,2.231670645876131,1.914213562373095,0.9205302228086549,0.9205302228086549,0.33322359010551206,0.33322359010551206,0.09128709291752768,0.09128709291752768,0.0,0.0,-0.77,6.854752972273345,3.2299999999999995,2.23,1.23,25.172111905907226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,6.578935683598497,0.0,6.076020106833881,6.069221312792274,0.0,0.0,5.261891554738487,0.0,0.0,0.0,0.0,12.654955790432378,0.0,6.069221312792274,0.0,0.0,0.0,0.0,0.0,0.0,11.33111286753076,0.0,12.654955790432378,0.0,0.0,0.0,23.79,0.0,0.0,0.0,0.0,0.0,0.0,6.076020106833881,6.069221312792274,0.0,6.578935683598497,5.261891554738487,0.0,0.0,0.0,7.506944444444445,0.0,0.0,1.6944444444444444,1.1805555555555556,3.1180555555555554,0.0,0.0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.8007249999999997,0,0.6959799999999999,15.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7856,3,7.493055555555555,7.493055555555555,0.09722222222222232,0.09722222222222232,0.3899188344141469,5.0,75.49799999999999,73.482,74.987576744,22,0,0.10946980530287262,-0.19700783941595343,0.19700783941595343,0.10946980530287262,2.0,2.25,2.25,35.49566221245115,10.935982354430827,1.5230407565604531,-1.4404291444016684,1.6064417645000606,-1.46859814188264,6.188257502172911,1.4920302356047055,1.370950594454669,2.4330963097956353,35.79319390447952,3.414213562373095,2.0322848496957326,2.788213795714187,1.914213562373095,0.844421430255677,1.3789439140805257,0.29174450396463114,0.5590057458770554,0.05976143046671967,0.17928429140015903,0.0,0.0,-0.22000000000000003,6.854752972273345,3.78,2.7799999999999994,1.7799999999999987,29.800039050576547,0.0,5.880003444970339,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,11.600939890232516,0.0,0.0,0.0,6.069221312792274,0.0,11.600939890232516,5.261891554738487,0.0,0.0,0.0,5.880003444970339,0.0,0.0,6.069221312792274,0.0,0.0,0.0,11.600939890232516,5.880003444970339,0.0,11.33111286753076,0.0,0.0,0.0,0.0,0.0,23.79,0.0,0.0,0.0,5.880003444970339,0.0,0.0,0.0,6.069221312792274,0.0,0.0,16.862831444971,0.0,4.824845679012345,0.0,7.493055555555555,0.0,0.09722222222222232,1.6959876543209877,0.0,0.0,0.0,0.5,4,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2.627099999999999,0,0.74878,16.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7864,0,4.963734567901234,4.963734567901234,0.29166666666666674,0.29166666666666674,0.4241128022516135,7.5,80.51400000000001,75.474,80.00289246,26,0,0.11996875428856334,-0.36897355678199756,0.36897355678199756,0.11996875428856334,2.0,2.25,2.25,35.495679042078706,11.541417173172029,1.539225205004437,-1.7350713471731405,1.6632152583040198,-1.6849752893809748,6.165344188389524,0.2542339354492795,1.370950594454669,1.9747448713915894,8.0,3.414213562373095,2.493319544659638,3.2492484906780925,1.914213562373095,0.9641846669711003,1.498707150795949,0.3977840797128091,0.6160019699488015,0.1091089451179962,0.3273268353539886,0.0,0.0,0.24999999999999997,6.854752972273345,4.25,3.25,2.25,30.521004598614713,4.736862953800049,6.066063786557248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,0.0,7.109797541277533,0.0,4.736862953800049,11.600939890232516,0.0,0.0,0.0,0.0,13.175861327834781,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,13.175861327834781,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.066063786557248,0.0,0.0,7.109797541277533,0.0,4.736862953800049,11.600939890232516,4.307098765432099,4.963734567901234,0.0,0.0,0.0,0.0,0.29166666666666674,0.0,0.0,1.5486111111111112,1.0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,3.453125,0,0.8291000000000001,17.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7868,2,3.8404861111111113,3.8404861111111113,0.4224537037037037,0.4224537037037037,0.4573184409568143,11.5,112.216,96.08799999999998,112.12520051199999,48,0,-0.027675510473789956,-0.1001206609624155,0.1001206609624155,0.027675510473789956,1.375,1.75,1.75,14.13566163609685,9.891238818039877,2.079348179791786,-2.165335093838745,2.214980645496572,-2.0344935191196876,4.914785034503669,0.41007468666976465,1.210810026106033,3.5512529243669313,82.70165766734145,6.784457050376173,6.414213562373095,6.414213562373095,3.4165022194363885,3.060660171779821,3.060660171779821,3.6945436482630054,3.6945436482630054,0.8321067811865475,0.8321067811865475,0.9053300858899106,0.9053300858899106,-0.26,23.005390496014627,7.739999999999999,2.340807862747661,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.344316129141138,18.759549292013414,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,6.4208216229260096,5.573104530069267,0.0,0.0,34.273884482361,0.0,0.0,0.0,0.0,0.0,1.697916666666667,0.0,0.0,1.1319444444444444,12.586805555555554,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.264731607208362,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
